<<<<<<< HEAD
-9194.82 2734.9
5479.98 2068.11
-1255.47 -683.63
-9773.51 -3452.47
-5645.47 -3435.31
2800.22 3300.14
5425.02 -1724.74
-7724.47 -5157.92
-9226.22 -5121.62
974.657 1067.88
7811.83 -6501.41
-9158.68 -9933.21
-7452.9 -893.722
-790.115 531.965
736.16 -7362.1
5166.11 6751.03
4504.11 634.847
9877.28 7428.63
-7055.62 -3786.09
7160.73 -9689.67
5767.34 -8374.27
-6430.31 5706.42
7796.85 1615.66
-5547.74 -950.096
-8260.71 2269.47
3032.2 2249.07
152.236 -1371.98
1166.29 1909.34
-9684.56 -8348.59
5220.72 4581.75
5486.11 4974.69
9659.49 7016.32
3216.11 -6877.91
3007.8 -7890.09
-8697.09 7951.56
1905.88 -7958.45
2326.94 8888.5
9083.47 5879.09
9906.76 2974.29
8952.87 -9134.33
-630.22 7899.14
910.114 -3709.79
9548.11 -4874.8
9154.01 -8603
9425.69 -2505.55
9273.29 -3861.29
3241.69 3106.42
9595.77 -3910.24
529.842 5047.92
323.966 4896.9
2149.46 5901.51
6745.19 6427.34
4319.71 1333.77
-3391.58 -2312.63
-8346.3 3789.06
2801.72 8513.88
-7175.19 6605.46
-2113.46 -915.187
-1553.18 -4304.24
-1298.89 9540.78
-8166.89 -868.483
3402.23 1264.44
-8558.74 -6751.8
2540.74 2233.68
1520.79 -165.003
6792.19 -3734.22
-1054.84 -8653.46
1306.15 -7470.23
7771.4 -6015.43
-1353.57 -9521.66
9434.02 -2373.94
1262.26 -5231.07
1372.79 -7541.68
6964.52 -7234.25
-5982.75 7952.2
-7292.64 -7395.52
3456.31 -9718.42
2458.51 210.511
-1936.61 -8675.37
-6905.58 -2080.92
5927.01 -4789.11
9422.9 -9357.17
-5910.9 -4449.98
9264.95 -4028.28
-3298.08 9140.14
-1633.92 -1370.06
-6534.44 -4269.75
-1631.96 -8427.15
4954.17 4764.54
-2323.67 6083.91
-7659.55 5904.01
8619.87 -5898.71
371.9 -9481.38
6401.5 -9944.55
1990.97 2302.08
-8950.71 5465.9
5350.34 3127.55
4732.3 -4220.69
2786.66 -4607.8
-3365.36 -1621.83
1935.85 -4150.33
5409.13 -8808.98
7409.8 -3504.22
4641.73 -6418.99
-4009.81 7086.02
-5288.96 8493.73
-5864.14 1469.96
5550.63 9511.78
4451.6 -1917.89
5998.37 -5473
-4676.17 7570.23
-7061.89 -9226.69
6940.72 -7280.83
-8962 -4324.97
-9688.94 -1944.64
-3523.87 -5626.04
3105.55 -5019.04
5054.93 -1736.72
-9035.44 1440.17
4891.53 -8025.97
7506.53 2222.86
-392.681 210.245
-6411.11 8540.4
-1580.39 -1534.35
-7757.97 -8135.12
-6925.08 -9893.1
6747.96 -7072.44
-6542.8 -4756.52
-2805.76 3573.11
-6719.91 -1564.59
3939.7 -5476.77
-8027.81 -3471.18
-127.145 3069.43
7950.08 -3068.85
1805.81 -9816.72
-9547.48 -4447.84
5219.6 5831.96
-2223.7 6192.2
-7634.56 5890.3
-1685.76 7394.14
-6771.69 8124.52
8838.24 4354.48
5714.98 -8257.44
-2769.69 9780.19
-4263.71 -123.329
7208.09 6431.47
-6332.4 -8633.05
4247.32 4776.32
-4409.04 -2652.72
-4262.93 -7002.89
2417.65 -6582.19
-6905.24 3674.43
-3814.35 -7747.27
-8443.09 -2986.12
-7704.46 -8780.1
-7199.56 -3037.36
-8836.26 8897.89
6777.77 -6073.83
-2895.8 -9652.57
9296.21 1406.92
6046.35 965.795
-7879.04 -3080.19
-8742.34 7547.63
-6990.64 8309.23
-6743.64 -340.017
5328 7662.49
3530.32 -5965.6
-3756.28 8148.38
9804.43 3023.84
1617.51 5529.36
-8070.18 4464.77
-613.683 5833.86
9765.33 5855.19
8223.06 4920.52
-845.598 8034.78
569.943 -963.634
4209.68 -7984.23
9096.39 3056.77
-4871.91 -2249.56
-8384.32 4664.9
2931.61 -8464.1
3793.56 -1681.96
-8629.84 -1645.54
3382.38 7649.64
7515.32 -9933.11
-5805.76 2549.17
3905.99 8038.73
6928.95 -5211.75
6176.03 619.339
9225.69 -3898.27
1724.51 3798.29
-2088.88 -7739.71
-1303.56 -8986.98
-4133.29 -8214
7227.54 -6676.27
-8104.97 -199.293
-9523.49 -1285.42
-3976.93 -299.996
-2036.89 6033.88
-8623.12 -8799.47
7288.28 -5891.23
6172.49 1032.96
1014.15 4756.98
-9400.9 -874.434
3387.65 -3807.04
-4980.03 655.329
-5884.25 3378.94
9902.15 5422.49
-4251.35 7503.83
-3133.45 -3967.06
5574.42 9306.36
-8085.92 -132.096
-139.586 -6028.93
-8181.79 8641.21
-7152.81 2658.58
2837.93 -2986.38
7960.68 -4930.2
-1875.42 -172.425
2046.28 -8216.24
9705.74 4336.79
8410.94 2646.23
-4834.47 7066.76
-9039.56 -7834.78
790.538 6576.73
-4963.19 3676.25
6748.72 5730.71
-3875.17 9990.06
2945.05 -2503.21
8613 -1276.92
-1269.98 -4486.46
-3919.34 7577.39
-6884.08 -720.862
4465.69 -5180.08
-1647.92 3460.7
3915.35 5215.23
-7564.04 -8862.42
9256.45 -6917.75
-6572.84 -9693.51
1101.49 -7241.07
-741.27 1472.39
6531.7 -1798.92
5488.11 -1405.1
4428.28 6135.19
-5893.18 -6690.12
-877.938 4490.46
-8800.96 2279.9
=======
-4539.91 -1722.89
-8122.72 9026.46
-2902.94 -3729.9
1865 4608.33
2474.82 -852.328
-8520.7 -4100.41
-3127.29 -7786.97
-1337.06 780.284
6958.1 -4522.74
-7234.66 1016.21
111.29 -7947.65
-2659.81 -643.901
2487 2250.39
56.8724 -9793.43
-7251.28 -5286.39
3457.3 -1791.19
2990.72 5334.58
-2764.74 -9912.23
-8395.32 9100.26
4696.1 4079.5
-1752.06 6175.4
9979.09 5120.65
8388.44 -1357.97
-4099.07 5346.54
4119.3 -1333.73
-3637.24 -5769.41
718.626 3702.94
3586.68 -6794.37
-4046.67 -6356.44
-6587.81 -1297.95
-1642.83 6869.5
6910.85 -8652.11
2204.08 -5853.88
-8564.34 3808.76
-6753.62 6131.77
-2111.74 1494.32
2307.17 -2132.65
-3385.04 695.609
6509.38 2515.89
-3957.85 628.673
-8817.83 2404.91
4859.26 1900.79
-3892.15 -1554.06
5106.42 2061.18
2089.5 8518.62
-9236.77 -9553.33
5388.11 7674.08
-8205.44 -2407.81
-8179.8 -6769.78
-8599.05 -4933.42
9361.99 -710.792
6560.9 1669.16
7156.55 -6824.14
-7635.23 3665.93
5691.76 -1593.08
-5705.39 6873.93
-9188.17 9153.86
-1225.28 -3080.33
-2400.19 -6118.86
8980.85 9689.31
-7600.24 9744.08
-9864.02 7787.87
7418.16 -8069.46
-4619.93 9238.36
-4839.24 -3218.98
-5695.05 -5477.25
6070.22 -9134.16
6191.91 3226.78
-5958.29 8556.68
-3107.29 9733.46
-3036.39 1187.32
6607.39 -2224.57
341.18 -4617.89
4695.1 7940.99
-736.749 3675.96
7630.3 1663.01
3420.04 7766.28
-549.115 838.206
9696.82 4830.95
76.5701 -5142.42
-8388.03 4381.52
-619.668 7682.19
5247.36 -4427.75
908.971 9289.07
-5871.07 7801.68
9022.53 1092.54
-1011 5629.92
8867.97 9330.18
-8987.97 3563.07
7271.17 275.28
-2760.97 4901.46
-8061.71 -9340.93
2667.74 1389.18
1497.28 2364.56
-3779.87 -8426.15
7222.14 -2167.9
5955.36 -3397.53
-4485.71 1202.72
2174.71 6423.26
491.79 6303.65
4224.94 -485.678
-2603.82 -6786.06
-4855.76 -3735.85
-7455.88 -3843.73
9827.22 9815.29
6431.55 -2933.75
4716.75 8369.84
-2274.68 -2615.51
-240.981 9222.6
9749.05 5979.15
-9203.55 6971.19
-6188.76 6751.81
-6426.34 -674.471
-2045.47 5748.37
-4251.21 8446.32
2052.02 9973.73
-2039.35 9448.2
-6812.33 3104.89
-4287.65 -4268.21
9261.16 -4460.43
-4452.92 5692.71
2605.82 -9736.17
4062.56 -9668.86
-2351.67 -6178.43
9553.74 -2602.62
9800.72 -9649.82
-5631.44 -6388.04
7102 -2057.78
2937.49 -4943.47
-6309.41 8686.28
-6497.15 5742.61
8660.01 1463.5
5190.81 -8152.32
-5431.61 -9096.84
-2420.53 -6170.45
-3557.28 3126.55
9522.26 9048.54
3390.38 3584.81
9379.68 -8961.29
7406.39 8933.42
-1563.92 7207.11
9283.6 2804.65
-9180.93 6385.6
-9253.13 3756.56
-8557.87 -5562.54
2442.84 -5055.02
-9819.93 1102.85
6408.48 5370.87
2950.52 -9023.13
6274.03 -9470
-5193.59 -7283.25
3656.55 -5671.33
-8234.7 -2953.07
7913.49 -8855.02
-1914.36 5319.87
-9921.61 6521.72
2526.98 9362
-673.633 3346.05
5747.59 73.234
-2897.39 7189.72
4510.69 9545.45
-7865.3 4690.76
648.292 8543.18
61.6329 -6401.18
9520.05 -3664.34
-5871.19 -5673.54
-947.582 7785.36
-1344.87 817.713
-5167.71 -3431.38
1962.69 2917.92
-8111.51 2041.08
-560.356 4415.47
1403.08 8766.01
-2238.47 -2849.33
-1160.76 4864.14
-5659.61 -6650.06
4409.58 -3524.9
8040.7 -4942.12
-4981.72 -1897.67
-1343.31 -5461.68
4437.99 2785.51
-1135.22 -6509.59
570.864 7519.91
4308.12 5403.15
-5911.47 -3729.19
-1678.92 -4022.98
8311.89 7760.72
-9607.5 -285.027
6526.73 -1845.98
6865.65 -4634.02
-6981.84 -8793.96
-1284.09 7427.74
-2318.86 -3243.39
-7514.38 2699.41
4858.94 1142.31
7237.74 -703.071
-6072.18 -3897.48
2787.34 4498.68
-6377.57 -2904.54
-98.1666 -2289.04
3366.27 8222.91
3687.98 1678.17
5983.63 4080.47
-8606.86 2510.36
-7765.51 8258.78
7876.34 -4747.35
9464.83 -3407.75
-7319.6 -2854.04
3348.86 -4833.99
9845.38 -1792.21
6308.33 7083.11
7504.72 -9763.86
-6814.37 292.059
4734.83 -3191.95
7387.52 -5363.34
4519.01 753.791
-7140.43 -1793.01
-7568.04 8843.2
-7712.54 -6174.9
1353.56 -5478.05
-7916.12 -770.108
-225.397 -8451.29
5822.14 2455
-1305.33 -829.005
7621.01 -1459.96
7378.79 3929.34
-4376.84 4883.51
4165.49 -1191.22
-4824.43 -1099.69
5616.84 -7436.91
3536.97 135.846
3316.88 6396.54
8342.83 5748.83
5239.74 -9369.71
9573.93 -3406.71
-4847.76 -8342.19
5823.19 4926.84
-6793.48 1645.32
-2618.16 1901.19
-9183.68 -4997.14
-9558.77 8195.11
8932.2 -3935.62
3078.62 3097.68
4873.17 8254.18
-8002.01 490.003
-9182.73 5534.96
-9374.15 4134.15
1931.5 8968.68
-117.018 -2828.76
9598.97 -543.088
3764.53 -5248.79
1114.72 -412.285
9678.05 4321.24
-8766.96 -2940.11
-3777.58 -7950.64
2062.75 -3336.35
-9755.53 994.943
2728.04 3323.08
-5907.38 -2398.79
1577.27 -3909.38
8091.21 2394.53
-8374.42 8717.06
-3471.32 3557.08
7685.74 6411.66
-9271.68 7284.71
-4131.42 4492.85
-7964.09 6983.3
-5919.44 -8286.04
1304.54 -4686.4
-1226.14 7526.96
-2637.04 -9163.4
-5809.38 -2392.57
1831.55 6918.65
-9069.49 5924.17
-5480.14 2507.78
-7985.21 -7388.93
-5097.69 -6359.63
-8671.88 1430.99
7197.45 9013.86
-2157.34 7925.76
6298.57 3711.23
2418.61 8334.48
694.529 6499.17
-9951.55 -8000.93
-8187.23 -1177.7
9526.03 -824.264
-341.096 -6283.36
6783.16 -8509.55
-9364.7 7713.68
7414.62 -4844.84
221.454 9429.41
-2233.78 5123.77
-6930.22 -905.653
-3445.24 -9732.78
-1891.79 4397.41
8192.99 -5593.22
-1891.35 611.596
-7258.74 8803.17
-2889.23 -7210.3
-9197.76 -1076.46
1612 -9671.73
8099.28 -8729.09
-5955.09 4882.44
-7238.64 -5319.79
2596.12 -9824.02
-164.638 -7182.43
9605.39 7601.58
7941.34 -7324.83
-3304.07 -5503.9
-7057.61 4804.14
8893.51 -8864.63
9210.92 -2997.84
1746.97 -8047.83
-4194.67 8857.74
-5258.13 -3392.43
-2218.72 6353.88
-3064.16 -4119.44
7624.78 980.751
-9237 -9613.86
5660.96 3359.12
-9437.88 -4503.68
6176.69 -9832.49
-6902.1 4118.03
-7157.32 -206.163
8614.13 -4214.94
-5402.02 7507.64
-3079.56 -6191.11
-5490.2 8667.41
-4238.94 315.128
7525.14 502.937
6922.7 -4693.58
-3143.19 -6141.46
1186.98 -5518.4
4839.29 1949.98
-5132.26 500.247
-4690.9 -4570.14
5996.57 -8514.21
-4402.63 9094.47
5603.82 -1559.95
-1111.69 4217.95
4225.11 3486.29
1725.59 -8854.45
7295.18 6235.38
9812.95 -6943.76
-3449.49 7338.09
3559.18 -6526.79
-7355.48 -9584.01
-2668.25 3831.49
-5102.41 -7828.96
-4218.53 -234.674
2671.29 1090.57
5195.19 -1332.14
2576.36 -9207.44
-2237.67 -1819.82
-767.394 6650.64
-7601.87 -6542.28
136.923 4123.71
-5396.74 -2567.9
359.099 -5583.78
488.341 6909.61
-8245.69 -5952.48
-9617.18 -5601.17
-5536.49 -2285.43
8230.32 -638.903
-114.386 -5988.21
9126.42 -7443.1
5102.36 4321.61
1224.76 -2321.29
5114.17 8987.09
5858.89 -5653.23
5637.72 8257.02
-2195.51 -4225.35
2380.73 2407.76
3206.75 -7260.17
6823.97 -6304.91
9649.44 8578.29
-2257.39 -9967.74
-7022.89 2206.12
-2253.16 -8792.56
-8432.79 7632.45
-4780.77 -9306.36
-9810.65 -9678.42
5015.25 1414.11
-1999.7 129.413
401.195 -6140.81
4476.19 -3961.08
-7883.79 -7719.32
1813.56 4496.94
4688.43 -4979.69
7236.77 1512.41
-1284.6 6886.21
90.6929 6458
6918.47 3067.81
-1335.88 -5334.69
4275.24 231.329
-7702.24 9494.47
924.965 -7512.89
9816.05 -4059.79
3901.22 -2183.65
6069.62 -5697.58
1675.54 545.811
341.334 3791.75
2826.49 -7845.1
-1711.32 -2485.08
-2824.79 -4474.55
9027.33 5890.6
-7588.34 -881.98
2348.6 9330.13
-7814.17 -8987.28
-6004.56 6461.07
1244.05 -3706.8
5955.54 -7830.99
-1219.69 5771.59
-1890.78 -7318.47
-6412.05 -5821.16
-3016.05 5263.49
4724.65 7325.28
-944.765 -2448.86
9480.18 7343.92
5066.06 -3344.61
-7130.63 4093.39
-7454.01 -4718.97
-6788.59 4894.59
-5388.83 -4602.76
5907.31 -1393.39
-8141.69 -2848.65
4899.81 7813.85
-679.639 -6319.88
3585.45 7429.58
-3638.34 7173.39
-8391.57 3345.61
2436.88 6333.08
670.893 -8507.88
-6115.78 151.075
8836.04 8950.29
6806.46 -8294.59
3043.68 9352.45
-3013.56 6255.09
4247.04 1597.61
-8347.67 154.343
-9795.78 -6489.36
7305.69 5104.03
-8675.51 -3373.95
8784.15 4909.94
-5944.36 -4854.19
2083.34 -4335.94
8491.42 -5479.78
-8002.86 -837.688
-3987.67 -4118.64
9313.39 -5151.63
-5168.35 6119.85
-3446.23 7875.33
5472.3 3540.22
4130.42 -280.664
-4862.18 5782.75
9873.68 -4657.96
9293.4 7179.37
-9553.93 -9382.11
-6194.57 9230.22
5527.83 -2138.94
-5623.97 -2388.83
3525.12 -7132.55
2131.39 5522.26
2029.76 8143.72
-8596.37 1343.15
-7007.91 -3764.72
-2537 -454.139
-5889.39 -7064.7
-6913.92 8241.03
2654.63 -1776.1
4023.79 2528.31
3565.94 3317.18
-292.318 4012.01
3935.08 3513.11
3242.23 -537.091
-8625.83 7618.26
7074.08 4899.29
-9514.29 -794.536
421.555 2515.47
-2650.82 1825.18
-6141.38 341.27
8060.46 1321.61
9887.13 -7828.93
4256.91 -7026.79
-9587.89 -3088.46
1197.11 4435.89
9439.85 -5236.95
-2246.92 -852.466
8775.06 -8311.85
-7339.36 2017.29
1151.06 -5965.19
-364.454 -1774.86
8934.1 121.253
7430.61 -644.341
-7363.28 -5220.21
-8819.16 -3504.66
5121.06 9241.3
7816.95 5008.19
-8587.62 2073.86
7981.4 -8175.52
8985.4 -821.494
6260.38 8425.25
3941.55 -5986.54
-2427.22 2716.61
-4298.39 233.426
-5266.1 6852.67
4268.24 4369.44
-4922.18 3202.34
-5509.3 -7491.58
-7442 -2872.58
-2711.79 -6261.16
3622.76 -7590.73
-7019.85 1439.71
7417.46 -5607.48
-6486.43 5398.86
-3782.99 -7501.03
-5422.64 -7522.61
-9075.78 8518.92
-3509.16 -1503
1235.53 2192.46
8730.43 5969.43
-954.868 2998.66
338.871 4122.95
-3798.99 4829.57
6631.37 -1240.99
-8043.01 -6080.42
2497.85 5579.74
-3671.15 5478
-2980.55 -6253.69
9870.52 533.015
9145.16 -3912.47
3031.98 -6277.47
-1435.09 3956.2
-7758.56 5055.76
-7546.8 3476.97
-2751.79 -8816.38
-553.603 6293.35
4182.29 9785.27
416.294 -9616.71
4614.84 -2952.34
-857.7 6571.82
967.245 -8359.85
2151.57 7296.09
7118.14 9171.02
-8957.6 6988.66
-295.969 -9812.43
-6923.81 -7263.99
-6089.91 1641.1
6692.21 -3848.46
-3303.14 9145.4
9628.51 3945.08
-9670.98 -925.096
238.421 4511.31
-1139.83 -9345.28
4894.6 -6524.99
-2297.62 -5963.1
-9953.17 8669.62
-4322.95 2198.4
5965.72 -7204.8
1369.42 7008.12
9783.86 -8926.55
7195.69 -7139.95
-6190.54 -8894.21
4501.15 -9498.34
-2742.68 -8801.99
9647.06 -3114.17
5143.09 9976.09
5960.73 -4618.49
4487.4 -5179.1
-3963.78 -618
-1704.09 3738.6
3418.9 -1657.26
2408.23 9095.95
-9458.86 -1626.05
-8108.85 1910.56
-4617.93 -8324.99
2984.01 -7422.24
-5464.94 6793.46
-6316.45 9036.21
7295.12 940.867
-9765.78 6942.19
7826.7 5377.3
6918.28 3787.43
-9241.19 1405.67
8608.33 -3204.97
-9212.33 -3095.76
-9466.37 4206.58
5246.99 2941.86
3302.53 5788.13
-8684.19 5193.68
-2301.31 -3302.12
6868.69 -9317.31
-724.361 -8596.26
7476.16 2959.19
-9560.05 4771.28
-6099.95 -9325.83
1713.47 -8273.25
6051.47 -1368.25
5514.17 6810.28
-9962.58 4122.5
-6394.69 -9174.91
-8973.25 -5861.06
5031.67 6273.73
7080.8 -1665.8
2061.86 8396.61
-6472.12 9760.55
-4905.51 -9603.43
-9556.76 4370.13
-8199.69 7919.4
-2670.68 -7759.74
2690.68 1229.37
-7085.57 -5595.85
2956.12 8965.89
3035.89 -1529.71
5776.17 3073.31
-7407.2 9381.48
3898.4 -6380.46
-6479.58 -1069.93
9893.27 -9398.77
7264.27 1955.13
8997.84 -9207.85
1715.68 -5907.67
-8811.28 2158.93
8462.46 -7010.97
78.3268 -4208.22
-4770.71 -7230.99
7021.15 -1856.29
-2826.85 -22.7357
-2890.39 -9790.96
8447.56 -7114.22
3282.35 -8959.65
-7732.74 -2819.24
-5340.11 -4212.32
6110.83 -5446.84
-3611.09 3375.1
6508.3 -4613.25
4167.25 -1776.02
-520.922 5355.97
-9617.09 -2058.46
8345 461.239
3733.32 -6425.71
3230.24 754.469
1718 -9596.6
-9268.27 8827.61
-9387.56 9179.29
-8286.62 3894.79
-9780.36 -6019.36
-8924.45 -5120.47
-231.684 7186.38
-567.306 6157.22
561.485 -4059.01
-8456.03 -5271.26
4164.98 1023.05
-9915.29 4547.89
8964.59 8429.71
-4990.87 2697.91
-7996 8239.37
-6547.62 3722
8642.77 -5815.89
2549.61 9255.21
-6636.6 4262.99
3150 -6416.96
8243.63 4225.56
-1537.44 -1988.05
1411.94 7895.26
-5830.83 -8026.58
-6163.75 -4286.86
-3297.84 8001.23
6736.18 -3213.12
2549.12 5700.77
-4783.41 7558.25
-1601.32 -2779.41
5797.62 1851.05
-9057.41 4440.39
6035.16 3492.2
3695.6 9398.56
-2244.81 -3154.39
-7018.41 -4001.18
-8928.84 1444.16
4010.76 2483.1
-660.583 8179.93
4456.53 3175.67
-6106.93 -8841.31
1176.9 -9370.75
-2054.43 -6273.98
6330.02 3162.15
-8715.73 -5271.31
-9617.26 7081.89
6579.74 -8674.67
1522.29 2614.9
4817.52 -4782.11
2013.46 -7427.29
2063.5 4995.05
-1428.47 3134.66
-3560.79 -7417.71
-4382.23 5778.63
-9237.78 -9925.7
-1045.7 -5344.71
-8767.01 -9868.8
-4715.46 -821.447
-6142.79 -8385.45
-7659.29 -4858.52
-3656.75 -7276.55
-7776.62 -7077.01
-5951.23 3745.66
5537.89 8866.29
8963.55 -2448.65
-8561 1027.05
-7453.59 10.5289
-5838.28 -1014.38
2592.82 -220.515
-5235.75 3355.04
-146.219 3718.55
8010.33 1086.77
3849.74 -6705.13
-9734.68 7706.96
-5090.58 -7393.97
-7151.56 1252.67
-4670.53 -4928.18
4175.66 -621.757
8817.48 -286.452
-1755.46 7781.03
7264.9 -316.461
-1191.92 9811.31
9694.07 2969.8
-1203.07 2286.89
-7250.71 3561.18
-4358.07 2603.07
-2720.27 -6347.74
-6310.17 -8870.53
-3052.87 -6044.85
8836.43 1856.55
-3438.82 -8315.13
-6890.78 1890.65
-3243.31 7284.88
-8731.1 -4425.84
-3001.57 -486.568
-6644.8 -5736.67
9196.97 2163.28
-5925.37 8891.04
-4866.92 2871.56
1177.93 -2117.63
-3567.26 6819.85
-9514.57 3712.47
-9527.89 -5824.73
4841.94 -2580.76
-1869.58 3678.37
9275.8 4691.6
5363.24 -7614.98
-3417.74 -7880.07
9669.89 -2148.85
-2305.91 -3331.68
7364.58 1049.29
931.646 6561.55
-6787.43 5006.28
5452.59 -1654.35
-2122.15 -3369.48
6228.01 4310.59
-6549.63 6713.45
-1976.94 -6077.51
-9111.28 -7135
1341.73 -980.861
6543.37 617.527
-6289.26 1906.62
3002.54 293
4026.54 2672.44
8144.15 -8279.36
9340.76 5508.73
2769.93 272.405
2070.29 5982.49
-4721.31 -2477.12
-5671.86 3156.53
4153.4 -9443.84
-2532.88 7603.77
7269.61 5490.18
-8473.74 8158.32
8355.18 2867.99
-2822.54 4898.56
-6514.48 888.204
-3194.83 6488.06
-8818.8 -9168.28
-839.496 9325.35
-7447.64 -1498.74
4834.09 5322.28
8773.67 -3095.62
1304.78 -5947.65
4427.26 5632.92
7208.88 -1419.34
6189.08 -5324
-3815.56 3458.68
-9833.82 -2289.3
1617 8521.37
-9421.31 8794.46
3419.93 -5935.79
-317.332 -9774.9
-9447.73 863.871
-8943.18 -287.223
189.225 -6390.83
8214.04 -4976.68
8931.45 6987.71
1927.69 236.23
-8959.94 -3645.04
-4130.85 8248.94
4935.62 -7941.77
-7075.05 -8879.95
5516.91 -6908.87
-1169.25 -2866.09
-8387.5 -590.56
-4071.62 5032.43
3473.65 5611.04
5257.53 4025.92
-3525.09 6314.34
-6261.3 6664.14
9923.51 -8047.26
-8312.55 8854.97
8940.45 3615.15
-908.803 9980.51
9970.1 4960.35
8229.45 4905.72
7018.57 -8845.6
6025.77 2535.48
-5754.46 -5143.48
9669.39 -4141.96
4265.96 -4402.23
-9109.53 -2260.39
-8791.19 6147.99
-8234.47 -2316.28
2462.33 -4495.77
-5652.14 2385.84
-2543.03 -3964.68
1240.81 -3602.58
9650.47 -9667.99
-3622.07 9620.57
5292.35 -5392.62
4526.29 2310.93
-4238.21 552.065
-5153.59 7.3235
5408.59 -5484.2
5865.36 -325.448
113.566 6755.83
7414.16 1322.38
2903.82 9179.7
9006.1 -4633.85
-5316.07 -6646.03
7751.99 2140.91
-610.716 -1007.19
8538.33 -960.249
-675.186 -5083.74
-1339.68 -5382.83
-476.355 -6813.39
6928.09 5285.43
3738.68 -8225.5
-4707.24 -852.735
-3709.7 -8841.88
8821.82 6403.87
7913.94 6235.98
-2273.76 817.76
5415.68 -3267.65
6183.91 -9900.39
86.3105 3935.9
2240.52 9475.59
-7071.29 778.848
-1484.65 2253.52
5695.11 7175.67
6870.69 -4781.25
-9637.72 3798.78
-9495.82 4100.95
5573.29 -4203.06
-6751.78 -8136.41
-3044.94 -7929.96
8267.45 -5131
8306.02 -4006.3
5686.76 3721.7
2726.04 1870.67
3821.31 -7187.65
-4193.43 -3938.17
-7712.05 -1264.72
6840.68 803.291
-9011.2 2535.78
-2021.04 7859.49
7754.54 -1658.76
1658.28 8258.72
-7557.81 -2768.44
-5944.34 -4309.59
-904.852 1010.72
-2239.55 -2637.4
5879.72 -3933.54
3356.3 1566.48
9788.16 -3917.66
-6562.86 3609.47
-1105.31 -756.283
9671.29 1182.64
7979 6511.97
-8014.07 8967.8
-952.247 -35.113
6827.29 -3197.71
8306.12 -1514.43
-4938.99 -9251.69
5717.13 -883.33
-3561.28 -5187.72
-9872.61 4199.17
2174.88 6007.1
-9734.37 -4468.83
-2426.42 -9946.21
1613.51 1010.72
3663.26 -9491.79
-9745.56 3334.56
1690.84 8233.44
-153.474 3676.77
7201.24 8894.28
-6358.34 4028.52
-4303.43 -8052.22
-7485.91 757.578
-7303.9 8231.22
9874.25 -865.18
-6956.51 -9998.37
-6666.01 5218.37
6008.74 -6400.38
-9250.46 -6417.68
-6346.58 2363.06
4593.04 7316.68
2871.26 4847.48
651.237 -5437.89
3080.92 -9502.24
8238.88 282.151
9392.04 -8119.46
-5689.32 -4911.39
-6171.68 -3175.23
5846.19 -3475.58
-4944.02 5720.44
5659.24 -1900.52
5722.07 8993.23
-6682.15 1730.81
-7407.15 -5932.61
5313.13 -3753.73
6430.45 -93.8355
-6437.05 -698.291
-5246.36 4214.19
3863.81 7834.56
4711.95 2102.69
-1883.29 4103.99
3983.23 2427.39
9192.61 7811.55
9252.15 5038.8
-5664.03 -5691.86
759.234 9995.2
2407.61 -3518.69
8988.43 5725.46
8212.12 -8418.72
9792.85 3525.24
-2172.45 6223.3
-6568.59 1390.5
-4474.99 -1814.95
-4395.31 9388.82
-3980.39 -9683.36
1491.51 4136.32
4420.63 -4525.26
-3436.29 3613.24
-6713.71 -4184.14
-1347.97 -2377.74
124 9411.27
-2382.54 -7468.39
-4107.43 -3394.11
8257.08 -5895.31
-1812.83 8049.93
7629.93 6014.72
4273.22 -8938.66
-2594.78 9798.23
-753.614 3009.9
9187.05 5266
3326.54 678.563
-597.684 -2252.83
6153.31 5966.02
-8639.59 9439.6
-8218.11 12.4392
-2938.14 1905.89
-576.295 4679.33
4437.5 5316.28
-8714.78 2694.58
9420.97 -527.613
744.503 7050.9
-4512.9 -4982.27
8112.23 2892.32
-5184.05 -2641.38
-4097.78 -5997
-7375.39 9228.76
4681.57 2026.93
-3024.07 834.875
-2007.05 -1663.66
274.477 -225.161
8348.77 7336.34
-8319.28 -2227.52
2015.67 6118.23
-6911.24 3300.88
-1187.2 -7490.28
-7226.73 9557.3
9560.62 -1739.63
-5424.97 7672.85
-8847.31 -609.015
-4968.53 -2945.08
3393.99 -2343.92
-3716.33 -1924.44
9683.01 3259.6
8910.43 -2324.04
-8404.06 -815.091
7450.8 9944.71
-3478.75 9131.53
-2282.81 8536.92
5249.75 805.949
1837.8 -5937.44
3315.67 4611.07
-6380.14 2876.29
-7128.55 -1805.11
549.143 -5975.86
7585.88 5580.61
1079.05 979.865
-6763.31 7362.73
9055.42 -7080.29
622.331 7965.85
595.67 2218.27
-2849.24 -1953.53
2162.98 3672.01
-2822 9880.17
2208.93 -7572.25
686.121 -5953.27
-3509.69 -5998.21
8657.8 110.171
6878.09 -8470.76
8305.06 -2572.77
-4446.62 5890.94
-6992.16 6632.44
-3129.2 -3755.47
3995.17 -4073.77
-835.76 -5382.5
-6107.92 9759.91
6835.77 1042.84
-2193.62 -1001.25
-5285.15 4984.38
-1121.08 6923.78
7412.14 9565.04
-9029.49 -6097.55
-6433.17 9628.31
4012.62 -9555.08
-8842.45 2317.68
-2127.85 -3289.06
-1791.38 879.986
-6656.63 5079.43
7124.52 7338.54
